Sub Region;Country;Drug;Year;Wholesale Price;Retail Price
North America;United States of America;Cocaine;1990;48.300,00;79,95
North America;United States of America;Cocaine;1991;48.100,00;76,58
North America;United States of America;Cocaine;1992;44.730,00;72,79
North America;United States of America;Cocaine;1993;42.180,00;74,11
North America;United States of America;Cocaine;1994;38.640,00;68,01
North America;United States of America;Cocaine;1995;35.700,00;72,01
North America;United States of America;Cocaine;1996;34.320,00;73,03
North America;United States of America;Cocaine;1997;31.960,00;72,37
North America;United States of America;Cocaine;1998;30.870,00;72,49
North America;United States of America;Cocaine;1999;29.580,00;70,22
North America;United States of America;Cocaine;2000;21.500,00;76,73
North America;United States of America;Cocaine;2001;23.000,00;73,54
North America;United States of America;Cocaine;2002;21.500,00;71,03
North America;United States of America;Cocaine;2003;22.066,00;73,78
North America;United States of America;Cocaine;2004;20.500,00;69,63
North America;United States of America;Cocaine;2005;20.500,00;66,18
North America;United States of America;Cocaine;2006;26.500,00;64,03
North America;United States of America;Cocaine;2007;31.000,00;69,62
North America;United States of America;Cocaine;2008;26.500,00;78,28
North America;United States of America;Cocaine;2009;28.250,00;83,68
North America;United States of America;Cocaine;2010;30.750,00;83,74
North America;United States of America;Cocaine;2011;40.800,00;84,88
North America;United States of America;Cocaine;2012;29.000,00;96,39
North America;United States of America;Cocaine;2013;28.750,00;98,72
North America;United States of America;Cocaine;2014;29.000,00;103,09
North America;United States of America;Cocaine;2015;28.250,00;103
North America;United States of America;Cocaine;2016;28.000,00;91,79
North America;United States of America;Cocaine;2017;28.000,00;98
North America;United States of America;Cocaine;2018;26.000,00;101
North America;United States of America;Cocaine;2019;29.000,00;120
North America;United States of America;Cocaine;2020;29.000,00;120
North America;United States of America;Heroin;1990;162.500,00;359,02
North America;United States of America;Heroin;1991;155.000,00;427,78
North America;United States of America;Heroin;1992;150.000,00;480,52
North America;United States of America;Heroin;1993;146.000,00;373,51
North America;United States of America;Heroin;1994;142.500,00;399,68
North America;United States of America;Heroin;1995;146.000,00;395,16
North America;United States of America;Heroin;1996;141.875,00;339,28
North America;United States of America;Heroin;1997;129.375,00;357,01
North America;United States of America;Heroin;1998;125.000,00;322,75
North America;United States of America;Heroin;1999;107.000,00;310,18
North America;United States of America;Heroin;2000;81.200,00;307,06
North America;United States of America;Heroin;2001;59.500,00;284,89
North America;United States of America;Heroin;2002;50.750,00;282,35
North America;United States of America;Heroin;2003;68.800,00;267,88
North America;United States of America;Heroin;2004;65.500,00;252,84
North America;United States of America;Heroin;2005;65.000,00;255,61
North America;United States of America;Heroin;2006;65.000,00;258,61
North America;United States of America;Heroin;2007;71.200,00;229,52
North America;United States of America;Heroin;2008;57.500,00;310,33
North America;United States of America;Heroin;2009;65.053,25;274,89
North America;United States of America;Heroin;2010;65.750,00;279,03
North America;United States of America;Heroin;2011;55.583,33;260,43
North America;United States of America;Heroin;2012;61.000,00;271,3
North America;United States of America;Heroin;2013;61.000,00;259,59
North America;United States of America;Heroin;2014;68.333,33;264,68
North America;United States of America;Heroin;2015;59.500,00;264,94
North America;United States of America;Heroin;2016;53.333,33;293,64
North America;United States of America;Heroin;2017;53.333,33;360,85
North America;United States of America;Heroin;2018;53.000,00;393,85
North America;United States of America;Heroin;2019;53.000,00;393,85
North America;United States of America;Heroin;2020;53.000,00;393,85
Western and Central Europe;Austria;Cocaine;1990;66.000,00;198
Western and Central Europe;Austria;Cocaine;1991;66.000,00;180
Western and Central Europe;Austria;Cocaine;1992;54.000,00;167
Western and Central Europe;Austria;Cocaine;1993;40.000,00;120
Western and Central Europe;Austria;Cocaine;1994;41.946,00;126
Western and Central Europe;Austria;Cocaine;1995;52.084,00;156
Western and Central Europe;Austria;Cocaine;1996;45.875,00;138
Western and Central Europe;Austria;Cocaine;1997;56.723,00;118
Western and Central Europe;Austria;Cocaine;1998;54.440,00;113
Western and Central Europe;Austria;Cocaine;1999;38.859,00;93
Western and Central Europe;Austria;Cocaine;2000;47.094,00;94
Western and Central Europe;Austria;Cocaine;2001;43.995,00;78
Western and Central Europe;Austria;Cocaine;2002;42.385,00;71
Western and Central Europe;Austria;Cocaine;2003;59.300,00;90
Western and Central Europe;Austria;Cocaine;2004;55.894,00;103
Western and Central Europe;Austria;Cocaine;2005;59.757,00;101
Western and Central Europe;Austria;Cocaine;2006;50.185,00;78
Western and Central Europe;Austria;Cocaine;2007;61.661,00;99
Western and Central Europe;Austria;Cocaine;2008;66.176,00;110
Western and Central Europe;Austria;Cocaine;2009;48.668,00;97
Western and Central Europe;Austria;Cocaine;2010;52.989,00;97
Western and Central Europe;Austria;Cocaine;2011;62.823,00;103
Western and Central Europe;Austria;Cocaine;2012;51.546,00;103
Western and Central Europe;Austria;Cocaine;2013;73.351,00;100
Western and Central Europe;Austria;Cocaine;2014;65.797,00;132
Western and Central Europe;Austria;Cocaine;2015;54.705,00;109
Western and Central Europe;Austria;Cocaine;2016;58.139,54;111
Western and Central Europe;Austria;Cocaine;2017;58.922,56;111
Western and Central Europe;Austria;Cocaine;2018;58.922,56;111
Western and Central Europe;Austria;Cocaine;2019;58.922,56;111
Western and Central Europe;Austria;Cocaine;2020;61.503,42;119,59
Western and Central Europe;Austria;Heroin;1990;55.244,00;270
Western and Central Europe;Austria;Heroin;1991;46.145,00;250
Western and Central Europe;Austria;Heroin;1992;63.000,00;203
Western and Central Europe;Austria;Heroin;1993;36.000,00;132
Western and Central Europe;Austria;Heroin;1994;37.752,00;138
Western and Central Europe;Austria;Heroin;1995;30.491,00;103
Western and Central Europe;Austria;Heroin;1996;30.222,00;87
Western and Central Europe;Austria;Heroin;1997;28.831,00;70
Western and Central Europe;Austria;Heroin;1998;34.565,00;94
Western and Central Europe;Austria;Heroin;1999;31.087,00;57
Western and Central Europe;Austria;Heroin;2000;25.026,00;75
Western and Central Europe;Austria;Heroin;2001;19.553,00;44
Western and Central Europe;Austria;Heroin;2002;23.547,00;92
Western and Central Europe;Austria;Heroin;2003;33.900,00;68
Western and Central Europe;Austria;Heroin;2004;37.260,00;75
Western and Central Europe;Austria;Heroin;2005;36.168,00;74
Western and Central Europe;Austria;Heroin;2006;37.640,00;69
Western and Central Europe;Austria;Heroin;2007;54.810,00;99
Western and Central Europe;Austria;Heroin;2008;58.824,00;110
Western and Central Europe;Austria;Heroin;2009;41.715,00;97
Western and Central Europe;Austria;Heroin;2010;39.741,00;93
Western and Central Europe;Austria;Heroin;2011;41.882,00;98
Western and Central Europe;Austria;Heroin;2012;30.928,00;64
Western and Central Europe;Austria;Heroin;2013;40.010,00;80
Western and Central Europe;Austria;Heroin;2014;32.899,00;53
Western and Central Europe;Austria;Heroin;2015;27.352,00;44
Western and Central Europe;Austria;Heroin;2016;27.685,00;66
Western and Central Europe;Austria;Heroin;2017;32.580,38;65
Western and Central Europe;Austria;Heroin;2018;37.475,76;71
Western and Central Europe;Austria;Heroin;2019;42.371,14;71
Western and Central Europe;Austria;Heroin;2020;47.266,51;68,34
Western and Central Europe;Belgium;Cocaine;1990;25.000,00;80
Western and Central Europe;Belgium;Cocaine;1991;24.000,00;90
Western and Central Europe;Belgium;Cocaine;1992;38.250,00;68
Western and Central Europe;Belgium;Cocaine;1993;28.000,00;95
Western and Central Europe;Belgium;Cocaine;1994;26.920,00;82
Western and Central Europe;Belgium;Cocaine;1995;30.560,00;93
Western and Central Europe;Belgium;Cocaine;1996;21.927,00;90
Western and Central Europe;Belgium;Cocaine;1997;17.025,00;57
Western and Central Europe;Belgium;Cocaine;1998;19.167,00;55
Western and Central Europe;Belgium;Cocaine;1999;23.859,00;60
Western and Central Europe;Belgium;Cocaine;2000;22.376,00;55
Western and Central Europe;Belgium;Cocaine;2001;26.771,00;51
Western and Central Europe;Belgium;Cocaine;2002;28.111,00;50
Western and Central Europe;Belgium;Cocaine;2003;29.610,00;51
Western and Central Europe;Belgium;Cocaine;2004;32.480,00;51
Western and Central Europe;Belgium;Cocaine;2005;32.480,00;51
Western and Central Europe;Belgium;Cocaine;2006;32.480,00;60
Western and Central Europe;Belgium;Cocaine;2007;47.958,00;67
Western and Central Europe;Belgium;Cocaine;2008;53.757,00;72
Western and Central Europe;Belgium;Cocaine;2009;46.675,00;71
Western and Central Europe;Belgium;Cocaine;2010;46.365,00;67
Western and Central Europe;Belgium;Cocaine;2011;46.594,00;75
Western and Central Europe;Belgium;Cocaine;2012;48.722,00;73
Western and Central Europe;Belgium;Cocaine;2013;44.011,00;68
Western and Central Europe;Belgium;Cocaine;2014;41.500,67;75,89
Western and Central Europe;Belgium;Cocaine;2015;31.798,00;59
Western and Central Europe;Belgium;Cocaine;2016;29.777,41;67
Western and Central Europe;Belgium;Cocaine;2017;32.155,00;65
Western and Central Europe;Belgium;Cocaine;2018;31.609,00;66
Western and Central Europe;Belgium;Cocaine;2019;32.350,50;57
Western and Central Europe;Belgium;Cocaine;2020;33.029,61;59,52
Western and Central Europe;Belgium;Heroin;1990;30.000,00;90
Western and Central Europe;Belgium;Heroin;1991;30.000,00;105
Western and Central Europe;Belgium;Heroin;1992;28.500,00;105
Western and Central Europe;Belgium;Heroin;1993;26.600,00;77
Western and Central Europe;Belgium;Heroin;1994;29.586,00;75
Western and Central Europe;Belgium;Heroin;1995;32.580,00;75
Western and Central Europe;Belgium;Heroin;1996;24.307,00;56
Western and Central Europe;Belgium;Heroin;1997;21.761,00;37
Western and Central Europe;Belgium;Heroin;1998;20.847,00;41
Western and Central Europe;Belgium;Heroin;1999;18.557,00;41
Western and Central Europe;Belgium;Heroin;2000;18.360,00;37
Western and Central Europe;Belgium;Heroin;2001;20.292,00;27
Western and Central Europe;Belgium;Heroin;2002;22.229,00;29
Western and Central Europe;Belgium;Heroin;2003;20.960,00;31
Western and Central Europe;Belgium;Heroin;2004;23.040,00;32
Western and Central Europe;Belgium;Heroin;2005;23.336,00;31
Western and Central Europe;Belgium;Heroin;2006;18.820,00;32
Western and Central Europe;Belgium;Heroin;2007;20.554,00;33
Western and Central Europe;Belgium;Heroin;2008;14.706,00;36
Western and Central Europe;Belgium;Heroin;2009;15.991,00;33
Western and Central Europe;Belgium;Heroin;2010;15.102,00;32
Western and Central Europe;Belgium;Heroin;2011;10.720,00;42
Western and Central Europe;Belgium;Heroin;2012;20.619,00;36
Western and Central Europe;Belgium;Heroin;2013;18.338,00;37
Western and Central Europe;Belgium;Heroin;2014;17.519,31;33
Western and Central Europe;Belgium;Heroin;2015;17.505,00;24
Western and Central Europe;Belgium;Heroin;2016;26.578,07;26
Western and Central Europe;Belgium;Heroin;2017;22.638,57;29
Western and Central Europe;Belgium;Heroin;2018;18.699,06;23
Western and Central Europe;Belgium;Heroin;2019;14.759,55;23
Western and Central Europe;Belgium;Heroin;2020;10.820,05;21,07
Western and Central Europe;Denmark;Cocaine;1990;80.000,00;144
Western and Central Europe;Denmark;Cocaine;1991;85.000,00;135
Western and Central Europe;Denmark;Cocaine;1992;85.000,00;111
Western and Central Europe;Denmark;Cocaine;1993;82.500,00;90
Western and Central Europe;Denmark;Cocaine;1994;58.516,00;150
Western and Central Europe;Denmark;Cocaine;1995;60.034,00;176
Western and Central Europe;Denmark;Cocaine;1996;46.141,00;169
Western and Central Europe;Denmark;Cocaine;1997;38.640,00;108
Western and Central Europe;Denmark;Cocaine;1998;44.517,00;119
Western and Central Europe;Denmark;Cocaine;1999;78.900,00;165
Western and Central Europe;Denmark;Cocaine;2000;43.462,00;106
Western and Central Europe;Denmark;Cocaine;2001;47.839,00;120
Western and Central Europe;Denmark;Cocaine;2002;37.823,00;91
Western and Central Europe;Denmark;Cocaine;2003;53.160,00;122
Western and Central Europe;Denmark;Cocaine;2004;45.896,00;82
Western and Central Europe;Denmark;Cocaine;2005;50.321,00;82
Western and Central Europe;Denmark;Cocaine;2006;40.520,00;81
Western and Central Europe;Denmark;Cocaine;2007;40.445,00;74
Western and Central Europe;Denmark;Cocaine;2008;43.447,00;99
Western and Central Europe;Denmark;Cocaine;2009;40.730,00;93
Western and Central Europe;Denmark;Cocaine;2010;44.501,00;89
Western and Central Europe;Denmark;Cocaine;2011;47.083,00;94
Western and Central Europe;Denmark;Cocaine;2012;43.286,00;87
Western and Central Europe;Denmark;Cocaine;2013;44.395,00;92
Western and Central Europe;Denmark;Cocaine;2014;49.140,00;103
Western and Central Europe;Denmark;Cocaine;2015;29.326,00;73
Western and Central Europe;Denmark;Cocaine;2016;29.740,00;74
Western and Central Europe;Denmark;Cocaine;2017;45.262,52;74
Western and Central Europe;Denmark;Cocaine;2018;39.626,00;95
Western and Central Europe;Denmark;Cocaine;2019;37.492,50;105
Western and Central Europe;Denmark;Cocaine;2020;37.492,50;105
Western and Central Europe;Denmark;Heroin;1990;110.000,00;287
Western and Central Europe;Denmark;Heroin;1991;100.000,00;265
Western and Central Europe;Denmark;Heroin;1992;85.000,00;151
Western and Central Europe;Denmark;Heroin;1993;95.000,00;139
Western and Central Europe;Denmark;Heroin;1994;117.625,00;228
Western and Central Europe;Denmark;Heroin;1995;106.805,00;191
Western and Central Europe;Denmark;Heroin;1996;86.806,00;157
Western and Central Europe;Denmark;Heroin;1997;100.465,00;188
Western and Central Europe;Denmark;Heroin;1998;65.693,00;147
Western and Central Europe;Denmark;Heroin;1999;61.507,00;175
Western and Central Europe;Denmark;Heroin;2000;23.585,00;116
Western and Central Europe;Denmark;Heroin;2001;32.889,00;111
Western and Central Europe;Denmark;Heroin;2002;20.803,00;126
Western and Central Europe;Denmark;Heroin;2003;41.770,00;122
Western and Central Europe;Denmark;Heroin;2004;32.820,00;94
Western and Central Europe;Denmark;Heroin;2005;37.741,00;123
Western and Central Europe;Denmark;Heroin;2006;35.967,00;100
Western and Central Europe;Denmark;Heroin;2007;33.091,00;92
Western and Central Europe;Denmark;Heroin;2008;52.335,00;158
Western and Central Europe;Denmark;Heroin;2009;49.066,00;148
Western and Central Europe;Denmark;Heroin;2010;48.952,00;151
Western and Central Europe;Denmark;Heroin;2011;51.791,00;160
Western and Central Europe;Denmark;Heroin;2012;47.614,00;147
Western and Central Europe;Denmark;Heroin;2013;64.743,00;148
Western and Central Europe;Denmark;Heroin;2014;40.950,00;139
Western and Central Europe;Denmark;Heroin;2015;47.654,00;103
Western and Central Europe;Denmark;Heroin;2016;44.610,00;104
Western and Central Europe;Denmark;Heroin;2017;45.263,00;106
Western and Central Europe;Denmark;Heroin;2018;51.514,00;135
Western and Central Europe;Denmark;Heroin;2019;37.492,50;90
Western and Central Europe;Denmark;Heroin;2020;37.492,50;90
Western and Central Europe;Finland;Cocaine;1990;79.500,00;159
Western and Central Europe;Finland;Cocaine;1991;75.000,00;150
Western and Central Europe;Finland;Cocaine;1992;62.750,00;126
Western and Central Europe;Finland;Cocaine;1993;52.500,00;105
Western and Central Europe;Finland;Cocaine;1994;82.500,00;165
Western and Central Europe;Finland;Cocaine;1995;95.450,00;191
Western and Central Europe;Finland;Cocaine;1996;91.750,00;184
Western and Central Europe;Finland;Cocaine;1997;61.550,00;123
Western and Central Europe;Finland;Cocaine;1998;89.350,00;179
Western and Central Europe;Finland;Cocaine;1999;78.460,00;157
Western and Central Europe;Finland;Cocaine;2000;68.321,00;138
Western and Central Europe;Finland;Cocaine;2001;59.492,00;121
Western and Central Europe;Finland;Cocaine;2002;51.804,00;111
Western and Central Europe;Finland;Cocaine;2003;62.150,00;151
Western and Central Europe;Finland;Cocaine;2004;68.315,00;146
Western and Central Europe;Finland;Cocaine;2005;68.315,00;125
Western and Central Europe;Finland;Cocaine;2006;56.611,00;100
Western and Central Europe;Finland;Cocaine;2007;61.660,00;110
Western and Central Europe;Finland;Cocaine;2008;66.176,00;154
Western and Central Europe;Finland;Cocaine;2009;62.573,00;139
Western and Central Europe;Finland;Cocaine;2010;59.612,00;106
Western and Central Europe;Finland;Cocaine;2011;97.724,00;112
Western and Central Europe;Finland;Cocaine;2012;90.206,00;103
Western and Central Europe;Finland;Cocaine;2013;130.032,00;107
Western and Central Europe;Finland;Cocaine;2014;128.305,00;145
Western and Central Europe;Finland;Cocaine;2015;95.733,00;126
Western and Central Europe;Finland;Cocaine;2016;77.519,00;111
Western and Central Europe;Finland;Cocaine;2017;78.563,00;112
Western and Central Europe;Finland;Cocaine;2018;94.451,00;118
Western and Central Europe;Finland;Cocaine;2019;89.585,67;112
Western and Central Europe;Finland;Cocaine;2020;96.810,93;125,28
Western and Central Europe;Finland;Heroin;1990;353.774,00;800
Western and Central Europe;Finland;Heroin;1991;353.774,00;696
Western and Central Europe;Finland;Heroin;1992;353.774,00;770
Western and Central Europe;Finland;Heroin;1993;353.774,00;724
Western and Central Europe;Finland;Heroin;1994;353.774,00;606
Western and Central Europe;Finland;Heroin;1995;353.774,00;455
Western and Central Europe;Finland;Heroin;1996;321.586,00;414
Western and Central Europe;Finland;Heroin;1997;199.442,00;257
Western and Central Europe;Finland;Heroin;1998;197.856,00;254
Western and Central Europe;Finland;Heroin;1999;194.357,00;250
Western and Central Europe;Finland;Heroin;2000;161.034,00;207
Western and Central Europe;Finland;Heroin;2001;44.840,00;121
Western and Central Europe;Finland;Heroin;2002;51.804,00;188
Western and Central Europe;Finland;Heroin;2003;51.800,00;195
Western and Central Europe;Finland;Heroin;2004;68.314,00;195
Western and Central Europe;Finland;Heroin;2005;69.192,00;182
Western and Central Europe;Finland;Heroin;2006;69.192,00;125
Western and Central Europe;Finland;Heroin;2007;54.810,00;151
Western and Central Europe;Finland;Heroin;2008;58.824,00;235
Western and Central Europe;Finland;Heroin;2009;58.824,00;223
Western and Central Europe;Finland;Heroin;2010;52.989,00;159
Western and Central Europe;Finland;Heroin;2011;55.843,00;168
Western and Central Europe;Finland;Heroin;2012;51.546,00;155
Western and Central Europe;Finland;Heroin;2013;53.346,00;160
Western and Central Europe;Finland;Heroin;2014;53.346,00;185
Western and Central Europe;Finland;Heroin;2015;53.346,00;164
Western and Central Europe;Finland;Heroin;2016;53.346,00;166
Western and Central Europe;Finland;Heroin;2017;53.346,00;168
Western and Central Europe;Finland;Heroin;2018;53.346,00;177
Western and Central Europe;Finland;Heroin;2019;53.346,00;177
Western and Central Europe;Finland;Heroin;2020;53.346,00;199,09
Western and Central Europe;France;Cocaine;1990;117.000,00;99
Western and Central Europe;France;Cocaine;1991;38.250,00;119
Western and Central Europe;France;Cocaine;1992;45.000,00;140
Western and Central Europe;France;Cocaine;1993;38.250,00;153
Western and Central Europe;France;Cocaine;1994;40.000,00;151
Western and Central Europe;France;Cocaine;1995;39.877,00;174
Western and Central Europe;France;Cocaine;1996;48.077,00;125
Western and Central Europe;France;Cocaine;1997;43.554,00;87
Western and Central Europe;France;Cocaine;1998;42.159,00;84
Western and Central Europe;France;Cocaine;1999;27.714,00;82
Western and Central Europe;France;Cocaine;2000;27.000,00;50
Western and Central Europe;France;Cocaine;2001;34.978,00;87
Western and Central Europe;France;Cocaine;2002;37.676,00;75
Western and Central Europe;France;Cocaine;2003;45.200,00;90
Western and Central Europe;France;Cocaine;2004;49.683,00;99
Western and Central Europe;France;Cocaine;2005;50.321,00;94
Western and Central Europe;France;Cocaine;2006;50.190,00;97
Western and Central Europe;France;Cocaine;2007;61.661,00;96
Western and Central Europe;France;Cocaine;2008;44.118,00;103
Western and Central Europe;France;Cocaine;2009;41.715,00;83
Western and Central Europe;France;Cocaine;2010;39.741,00;80
Western and Central Europe;France;Cocaine;2011;38.392,00;87
Western and Central Europe;France;Cocaine;2012;38.660,00;84
Western and Central Europe;France;Cocaine;2013;40.010,00;87
Western and Central Europe;France;Cocaine;2014;46.058,00;86
Western and Central Europe;France;Cocaine;2015;38.293,00;71
Western and Central Europe;France;Cocaine;2016;37.728,67;71
Western and Central Europe;France;Cocaine;2017;37.164,33;71
Western and Central Europe;France;Cocaine;2018;36.600,00;83
Western and Central Europe;France;Cocaine;2019;34.714,45;78
Western and Central Europe;France;Cocaine;2020;38.154,90;75,17
Western and Central Europe;France;Heroin;1990;180.000,00;145
Western and Central Europe;France;Heroin;1991;72.250,00;153
Western and Central Europe;France;Heroin;1992;80.000,00;150
Western and Central Europe;France;Heroin;1993;63.750,00;135
Western and Central Europe;France;Heroin;1994;75.000,00;144
Western and Central Europe;France;Heroin;1995;66.035,00;170
Western and Central Europe;France;Heroin;1996;46.603,00;156
Western and Central Europe;France;Heroin;1997;32.230,00;113
Western and Central Europe;France;Heroin;1998;25.885,00;119
Western and Central Europe;France;Heroin;1999;25.596,00;111
Western and Central Europe;France;Heroin;2000;22.158,00;32
Western and Central Europe;France;Heroin;2001;26.906,00;34
Western and Central Europe;France;Heroin;2002;23.547,00;47
Western and Central Europe;France;Heroin;2003;28.250,00;57
Western and Central Europe;France;Heroin;2004;31.050,00;68
Western and Central Europe;France;Heroin;2005;31.450,00;69
Western and Central Europe;France;Heroin;2006;35.550,00;67
Western and Central Europe;France;Heroin;2007;34.246,00;55
Western and Central Europe;France;Heroin;2008;36.743,00;66
Western and Central Europe;France;Heroin;2009;17.385,00;56
Western and Central Europe;France;Heroin;2010;15.897,00;53
Western and Central Europe;France;Heroin;2011;11.169,00;49
Western and Central Europe;France;Heroin;2012;13.853,00;45
Western and Central Europe;France;Heroin;2013;13.337,00;47
Western and Central Europe;France;Heroin;2014;19.739,00;46
Western and Central Europe;France;Heroin;2015;16.411,00;38
Western and Central Europe;France;Heroin;2016;16.844,00;39
Western and Central Europe;France;Heroin;2017;17.277,00;40
Western and Central Europe;France;Heroin;2018;17.710,00;41
