Sub Region;Country;Drug;Year;Wholesale Price;Retail Price
Western and Central Europe;France;Heroin;2019;16.797,31;39
Western and Central Europe;France;Heroin;2020;15.518,22;37,59
Western and Central Europe;Germany;Cocaine;1990;69.000,00;120
Western and Central Europe;Germany;Cocaine;1991;53.100,00;103
Western and Central Europe;Germany;Cocaine;1992;60.300,00;111
Western and Central Europe;Germany;Cocaine;1993;54.142,00;95
Western and Central Europe;Germany;Cocaine;1994;57.692,00;109
Western and Central Europe;Germany;Cocaine;1995;54.676,00;103
Western and Central Europe;Germany;Cocaine;1996;53.925,00;90
Western and Central Europe;Germany;Cocaine;1997;45.294,00;77
Western and Central Europe;Germany;Cocaine;1998;41.210,00;72
Western and Central Europe;Germany;Cocaine;1999;39.639,00;68
Western and Central Europe;Germany;Cocaine;2000;33.752,00;57
Western and Central Europe;Germany;Cocaine;2001;33.235,00;58
Western and Central Europe;Germany;Cocaine;2002;34.476,00;57
Western and Central Europe;Germany;Cocaine;2003;40.110,00;68
Western and Central Europe;Germany;Cocaine;2004;44.243,00;73
Western and Central Europe;Germany;Cocaine;2005;46.525,00;79
Western and Central Europe;Germany;Cocaine;2006;45.320,00;74
Western and Central Europe;Germany;Cocaine;2007;48.826,00;86
Western and Central Europe;Germany;Cocaine;2008;54.114,00;91
Western and Central Europe;Germany;Cocaine;2009;57.171,00;87
Western and Central Europe;Germany;Cocaine;2010;53.496,00;87
Western and Central Europe;Germany;Cocaine;2011;64.044,00;92
Western and Central Europe;Germany;Cocaine;2012;49.982,00;84
Western and Central Europe;Germany;Cocaine;2013;48.678,00;92
Western and Central Europe;Germany;Cocaine;2014;50.128,00;100
Western and Central Europe;Germany;Cocaine;2015;46.849,00;81
Western and Central Europe;Germany;Cocaine;2016;46.932,00;84
Western and Central Europe;Germany;Cocaine;2017;46.832,00;81
Western and Central Europe;Germany;Cocaine;2018;50.989,00;76
Western and Central Europe;Germany;Cocaine;2019;46.920,49;60
Western and Central Europe;Germany;Cocaine;2020;45.380,41;83,03
Western and Central Europe;Germany;Heroin;1990;45.244,00;105
Western and Central Europe;Germany;Heroin;1991;36.145,00;75
Western and Central Europe;Germany;Heroin;1992;41.667,00;96
Western and Central Europe;Germany;Heroin;1993;35.206,00;74
Western and Central Europe;Germany;Heroin;1994;36.448,00;91
Western and Central Europe;Germany;Heroin;1995;35.256,00;90
Western and Central Europe;Germany;Heroin;1996;27.890,00;74
Western and Central Europe;Germany;Heroin;1997;25.686,00;51
Western and Central Europe;Germany;Heroin;1998;25.608,00;43
Western and Central Europe;Germany;Heroin;1999;24.770,00;45
Western and Central Europe;Germany;Heroin;2000;20.263,00;39
Western and Central Europe;Germany;Heroin;2001;17.816,00;38
Western and Central Europe;Germany;Heroin;2002;20.325,00;38
Western and Central Europe;Germany;Heroin;2003;21.510,00;46
Western and Central Europe;Germany;Heroin;2004;25.723,00;49
Western and Central Europe;Germany;Heroin;2005;25.765,00;48
Western and Central Europe;Germany;Heroin;2006;22.510,00;46
Western and Central Europe;Germany;Heroin;2007;25.810,00;48
Western and Central Europe;Germany;Heroin;2008;26.471,00;53
Western and Central Europe;Germany;Heroin;2009;26.717,00;51
Western and Central Europe;Germany;Heroin;2010;32.519,00;48
Western and Central Europe;Germany;Heroin;2011;35.500,00;59
Western and Central Europe;Germany;Heroin;2012;35.366,00;55
Western and Central Europe;Germany;Heroin;2013;41.233,00;65
Western and Central Europe;Germany;Heroin;2014;29.609,00;57
Western and Central Europe;Germany;Heroin;2015;36.379,00;55
Western and Central Europe;Germany;Heroin;2016;33.776,00;53
Western and Central Europe;Germany;Heroin;2017;35.634,00;48
Western and Central Europe;Germany;Heroin;2018;33.058,00;52
Western and Central Europe;Germany;Heroin;2019;33.594,62;57
Western and Central Europe;Germany;Heroin;2020;34.358,77;52,62
Western and Central Europe;Greece;Cocaine;1990;75.000,00;150
Western and Central Europe;Greece;Cocaine;1991;90.000,00;120
Western and Central Europe;Greece;Cocaine;1992;95.000,00;105
Western and Central Europe;Greece;Cocaine;1993;36.000,00;54
Western and Central Europe;Greece;Cocaine;1994;46.413,00;116
Western and Central Europe;Greece;Cocaine;1995;53.098,00;111
Western and Central Europe;Greece;Cocaine;1996;72.015,00;144
Western and Central Europe;Greece;Cocaine;1997;43.795,00;91
Western and Central Europe;Greece;Cocaine;1998;49.180,00;54
Western and Central Europe;Greece;Cocaine;1999;49.320,00;82
Western and Central Europe;Greece;Cocaine;2000;41.237,00;69
Western and Central Europe;Greece;Cocaine;2001;40.359,00;72
Western and Central Europe;Greece;Cocaine;2002;42.385,00;75
Western and Central Europe;Greece;Cocaine;2003;53.680,00;96
Western and Central Europe;Greece;Cocaine;2004;57.446,00;93
Western and Central Europe;Greece;Cocaine;2005;62.902,00;79
Western and Central Europe;Greece;Cocaine;2006;62.735,00;110
Western and Central Europe;Greece;Cocaine;2007;62.735,00;111
Western and Central Europe;Greece;Cocaine;2008;69.853,00;110
Western and Central Europe;Greece;Cocaine;2009;63.964,00;104
Western and Central Europe;Greece;Cocaine;2010;59.612,00;96
Western and Central Europe;Greece;Cocaine;2011;56.541,00;98
Western and Central Europe;Greece;Cocaine;2012;52.835,00;97
Western and Central Europe;Greece;Cocaine;2013;56.680,00;120
Western and Central Europe;Greece;Cocaine;2014;62.507,00;112
Western and Central Europe;Greece;Cocaine;2015;51.969,00;94
Western and Central Europe;Greece;Cocaine;2016;52.602,00;94
Western and Central Europe;Greece;Cocaine;2017;44.893,00;95
Western and Central Europe;Greece;Cocaine;2018;46.045,00;100
Western and Central Europe;Greece;Cocaine;2019;42.553,19;95
Western and Central Europe;Greece;Cocaine;2020;48.405,47;102,51
Western and Central Europe;Greece;Heroin;1990;90.000,00;120
Western and Central Europe;Greece;Heroin;1991;70.000,00;175
Western and Central Europe;Greece;Heroin;1992;35.000,00;63
Western and Central Europe;Greece;Heroin;1993;28.000,00;44
Western and Central Europe;Greece;Heroin;1994;29.536,00;105
Western and Central Europe;Greece;Heroin;1995;34.362,00;88
Western and Central Europe;Greece;Heroin;1996;39.090,00;77
Western and Central Europe;Greece;Heroin;1997;28.775,00;80
Western and Central Europe;Greece;Heroin;1998;21.020,00;55
Western and Central Europe;Greece;Heroin;1999;20.714,00;55
Western and Central Europe;Greece;Heroin;2000;17.320,00;55
Western and Central Europe;Greece;Heroin;2001;16.592,00;53
Western and Central Europe;Greece;Heroin;2002;17.425,00;45
Western and Central Europe;Greece;Heroin;2003;18.650,00;65
Western and Central Europe;Greece;Heroin;2004;17.540,00;51
Western and Central Europe;Greece;Heroin;2005;14.782,00;31
Western and Central Europe;Greece;Heroin;2006;19.450,00;75
Western and Central Europe;Greece;Heroin;2007;19.450,00;75
Western and Central Europe;Greece;Heroin;2008;22.413,00;59
Western and Central Europe;Greece;Heroin;2009;21.205,00;54
Western and Central Europe;Greece;Heroin;2010;18.215,00;40
Western and Central Europe;Greece;Heroin;2011;23.035,00;24
Western and Central Europe;Greece;Heroin;2012;21.263,00;18
Western and Central Europe;Greece;Heroin;2013;16.004,00;28
Western and Central Europe;Greece;Heroin;2014;15.791,00;28
Western and Central Europe;Greece;Heroin;2015;17.505,00;26
Western and Central Europe;Greece;Heroin;2016;19.934,00;26
Western and Central Europe;Greece;Heroin;2017;20.202,00;24
Western and Central Europe;Greece;Heroin;2018;21.842,00;25
Western and Central Europe;Greece;Heroin;2019;21.276,60;24
Western and Central Europe;Greece;Heroin;2020;20.501,14;21,07
Western and Central Europe;Ireland;Cocaine;1990;45.000,00;141
Western and Central Europe;Ireland;Cocaine;1991;45.000,00;137
Western and Central Europe;Ireland;Cocaine;1992;40.000,00;120
Western and Central Europe;Ireland;Cocaine;1993;50.000,00;110
Western and Central Europe;Ireland;Cocaine;1994;45.000,00;100
Western and Central Europe;Ireland;Cocaine;1995;42.000,00;119
Western and Central Europe;Ireland;Cocaine;1996;31.646,00;32
Western and Central Europe;Ireland;Cocaine;1997;33.733,00;34
Western and Central Europe;Ireland;Cocaine;1998;31.530,00;32
Western and Central Europe;Ireland;Cocaine;1999;29.891,00;30
Western and Central Europe;Ireland;Cocaine;2000;29.891,00;28
Western and Central Europe;Ireland;Cocaine;2001;29.891,00;28
Western and Central Europe;Ireland;Cocaine;2002;29.891,00;94
Western and Central Europe;Ireland;Cocaine;2003;30.510,00;79
Western and Central Europe;Ireland;Cocaine;2004;38.557,00;87
Western and Central Europe;Ireland;Cocaine;2005;38.506,00;88
Western and Central Europe;Ireland;Cocaine;2006;39.636,00;88
Western and Central Europe;Ireland;Cocaine;2007;41.107,00;96
Western and Central Europe;Ireland;Cocaine;2008;44.118,00;103
Western and Central Europe;Ireland;Cocaine;2009;36.161,00;97
Western and Central Europe;Ireland;Cocaine;2010;34.443,00;93
Western and Central Europe;Ireland;Cocaine;2011;36.298,00;98
Western and Central Europe;Ireland;Cocaine;2012;38.660,00;90
Western and Central Europe;Ireland;Cocaine;2013;93.356,00;93
Western and Central Europe;Ireland;Cocaine;2014;32.899,00;92
Western and Central Europe;Ireland;Cocaine;2015;32.823,00;77
Western and Central Europe;Ireland;Cocaine;2016;33.223,00;78
Western and Central Europe;Ireland;Cocaine;2017;33.140,50;78
Western and Central Europe;Ireland;Cocaine;2018;33.058,00;83
Western and Central Europe;Ireland;Cocaine;2019;27.995,52;78
Western and Central Europe;Ireland;Cocaine;2020;34.168,56;79,73
Western and Central Europe;Ireland;Heroin;1990;63.940,00;196
Western and Central Europe;Ireland;Heroin;1991;53.940,00;180
Western and Central Europe;Ireland;Heroin;1992;53.500,00;180
Western and Central Europe;Ireland;Heroin;1993;53.210,00;168
Western and Central Europe;Ireland;Heroin;1994;52.500,00;161
Western and Central Europe;Ireland;Heroin;1995;81.479,00;179
Western and Central Europe;Ireland;Heroin;1996;77.643,00;275
Western and Central Europe;Ireland;Heroin;1997;36.531,00;228
Western and Central Europe;Ireland;Heroin;1998;34.396,00;213
Western and Central Europe;Ireland;Heroin;1999;43.478,00;204
Western and Central Europe;Ireland;Heroin;2000;37.600,00;176
Western and Central Europe;Ireland;Heroin;2001;36.441,00;170
Western and Central Europe;Ireland;Heroin;2002;36.441,00;179
Western and Central Europe;Ireland;Heroin;2003;30.510,00;179
Western and Central Europe;Ireland;Heroin;2004;30.510,00;248
Western and Central Europe;Ireland;Heroin;2005;33.967,00;252
Western and Central Europe;Ireland;Heroin;2006;33.967,00;251
Western and Central Europe;Ireland;Heroin;2007;33.967,00;274
Western and Central Europe;Ireland;Heroin;2008;44.120,00;294
Western and Central Europe;Ireland;Heroin;2009;41.725,00;209
Western and Central Europe;Ireland;Heroin;2010;39.741,00;207
Western and Central Europe;Ireland;Heroin;2011;41.882,00;209
Western and Central Europe;Ireland;Heroin;2012;38.660,00;193
Western and Central Europe;Ireland;Heroin;2013;40.010,00;200
Western and Central Europe;Ireland;Heroin;2014;52.638,00;197
Western and Central Europe;Ireland;Heroin;2015;43.764,00;153
Western and Central Europe;Ireland;Heroin;2016;44.297,00;155
Western and Central Europe;Ireland;Heroin;2017;45.761,50;155
Western and Central Europe;Ireland;Heroin;2018;47.226,00;155
Western and Central Europe;Ireland;Heroin;2019;44.792,83;157
Western and Central Europe;Ireland;Heroin;2020;39.863,33;227,79
Western and Central Europe;Italy;Cocaine;1990;54.000,00;108
Western and Central Europe;Italy;Cocaine;1991;48.000,00;120
Western and Central Europe;Italy;Cocaine;1992;94.000,00;164
Western and Central Europe;Italy;Cocaine;1993;41.935,00;90
Western and Central Europe;Italy;Cocaine;1994;51.097,00;104
Western and Central Europe;Italy;Cocaine;1995;51.455,00;113
Western and Central Europe;Italy;Cocaine;1996;55.633,00;129
Western and Central Europe;Italy;Cocaine;1997;50.629,00;109
Western and Central Europe;Italy;Cocaine;1998;49.091,00;129
Western and Central Europe;Italy;Cocaine;1999;47.250,00;135
Western and Central Europe;Italy;Cocaine;2000;46.000,00;100
Western and Central Europe;Italy;Cocaine;2001;40.529,00;89
Western and Central Europe;Italy;Cocaine;2002;41.412,00;90
Western and Central Europe;Italy;Cocaine;2003;47.440,00;101
Western and Central Europe;Italy;Cocaine;2004;51.759,00;113
Western and Central Europe;Italy;Cocaine;2005;52.188,00;114
Western and Central Europe;Italy;Cocaine;2006;52.920,00;104
Western and Central Europe;Italy;Cocaine;2007;56.029,00;112
Western and Central Europe;Italy;Cocaine;2008;63.514,00;111
Western and Central Europe;Italy;Cocaine;2009;57.153,00;99
Western and Central Europe;Italy;Cocaine;2010;53.593,00;92
Western and Central Europe;Italy;Cocaine;2011;54.694,00;95
Western and Central Europe;Italy;Cocaine;2012;48.854,00;90
Western and Central Europe;Italy;Cocaine;2013;51.738,00;95
Western and Central Europe;Italy;Cocaine;2014;52.082,00;94
Western and Central Europe;Italy;Cocaine;2015;42.877,00;79
Western and Central Europe;Italy;Cocaine;2016;43.499,00;87
Western and Central Europe;Italy;Cocaine;2017;43.527,00;92
Western and Central Europe;Italy;Cocaine;2018;45.667,00;96
Western and Central Europe;Italy;Cocaine;2019;42.891,67;89
Western and Central Europe;Italy;Cocaine;2020;43.769,93;91,34
Western and Central Europe;Italy;Heroin;1990;67.500,00;167
Western and Central Europe;Italy;Heroin;1991;60.000,00;148
Western and Central Europe;Italy;Heroin;1992;108.000,00;140
Western and Central Europe;Italy;Heroin;1993;42.581,00;29
Western and Central Europe;Italy;Heroin;1994;47.690,00;55
Western and Central Europe;Italy;Heroin;1995;35.786,00;41
Western and Central Europe;Italy;Heroin;1996;48.152,00;115
Western and Central Europe;Italy;Heroin;1997;37.795,00;98
Western and Central Europe;Italy;Heroin;1998;36.459,00;120
Western and Central Europe;Italy;Heroin;1999;36.894,00;95
Western and Central Europe;Italy;Heroin;2000;31.163,00;71
Western and Central Europe;Italy;Heroin;2001;32.979,00;68
Western and Central Europe;Italy;Heroin;2002;33.669,00;59
Western and Central Europe;Italy;Heroin;2003;29.830,00;63
Western and Central Europe;Italy;Heroin;2004;30.109,00;69
Western and Central Europe;Italy;Heroin;2005;30.496,00;68
Western and Central Europe;Italy;Heroin;2006;28.830,00;66
Western and Central Europe;Italy;Heroin;2007;31.676,00;66
Western and Central Europe;Italy;Heroin;2008;46.300,00;78
Western and Central Europe;Italy;Heroin;2009;44.044,00;72
Western and Central Europe;Italy;Heroin;2010;39.478,00;68
Western and Central Europe;Italy;Heroin;2011;39.687,00;73
Western and Central Europe;Italy;Heroin;2012;34.912,00;67
Western and Central Europe;Italy;Heroin;2013;35.537,00;68
Western and Central Europe;Italy;Heroin;2014;32.961,00;65
Western and Central Europe;Italy;Heroin;2015;29.727,00;53
Western and Central Europe;Italy;Heroin;2016;29.884,00;53
Western and Central Europe;Italy;Heroin;2017;28.432,00;48
Western and Central Europe;Italy;Heroin;2018;28.524,00;53
Western and Central Europe;Italy;Heroin;2019;26.274,82;54
Western and Central Europe;Italy;Heroin;2020;33.443,05;61,5
Western and Central Europe;Luxembourg;Cocaine;1990;93.919,00;150
Western and Central Europe;Luxembourg;Cocaine;1991;95.939,00;150
Western and Central Europe;Luxembourg;Cocaine;1992;113.521,00;150
Western and Central Europe;Luxembourg;Cocaine;1993;50.847,00;150
Western and Central Europe;Luxembourg;Cocaine;1994;157.593,00;172
Western and Central Europe;Luxembourg;Cocaine;1995;141.343,00;194
Western and Central Europe;Luxembourg;Cocaine;1996;47.625,00;127
Western and Central Europe;Luxembourg;Cocaine;1997;43.103,00;115
Western and Central Europe;Luxembourg;Cocaine;1998;41.072,00;110
Western and Central Europe;Luxembourg;Cocaine;1999;47.718,00;119
Western and Central Europe;Luxembourg;Cocaine;2000;47.718,00;119
Western and Central Europe;Luxembourg;Cocaine;2001;47.718,00;119
Western and Central Europe;Luxembourg;Cocaine;2002;47.718,00;107
Western and Central Europe;Luxembourg;Cocaine;2003;47.718,00;96
Western and Central Europe;Luxembourg;Cocaine;2004;31.052,00;114
Western and Central Europe;Luxembourg;Cocaine;2005;31.450,00;105
Western and Central Europe;Luxembourg;Cocaine;2006;31.450,00;106
Western and Central Europe;Luxembourg;Cocaine;2007;33.787,00;89
Western and Central Europe;Luxembourg;Cocaine;2008;36.299,00;89
Western and Central Europe;Luxembourg;Cocaine;2009;38.996,00;89
Western and Central Europe;Luxembourg;Cocaine;2010;41.895,00;166
Western and Central Europe;Luxembourg;Cocaine;2011;45.008,00;119
Western and Central Europe;Luxembourg;Cocaine;2012;48.353,00;110
Western and Central Europe;Luxembourg;Cocaine;2013;51.947,00;114
Western and Central Europe;Luxembourg;Cocaine;2014;55.808,00;112
Western and Central Europe;Luxembourg;Cocaine;2015;55.808,00;93
Western and Central Europe;Luxembourg;Cocaine;2016;55.808,00;95
Western and Central Europe;Luxembourg;Cocaine;2017;55.808,00;106
Western and Central Europe;Luxembourg;Cocaine;2018;55.808,00;81
Western and Central Europe;Luxembourg;Cocaine;2019;55.808,00;77
Western and Central Europe;Luxembourg;Cocaine;2020;55.808,00;85,42
Western and Central Europe;Luxembourg;Heroin;1990;86.000,00;172
Western and Central Europe;Luxembourg;Heroin;1991;75.000,00;150
Western and Central Europe;Luxembourg;Heroin;1992;75.000,00;150
Western and Central Europe;Luxembourg;Heroin;1993;49.500,00;150
Western and Central Europe;Luxembourg;Heroin;1994;86.000,00;172
Western and Central Europe;Luxembourg;Heroin;1995;57.079,00;202
Western and Central Europe;Luxembourg;Heroin;1996;59.852,00;138
Western and Central Europe;Luxembourg;Heroin;1997;54.786,00;141
Western and Central Europe;Luxembourg;Heroin;1998;52.630,00;133
Western and Central Europe;Luxembourg;Heroin;1999;50.368,00;126
Western and Central Europe;Luxembourg;Heroin;2000;48.000,00;69
Western and Central Europe;Luxembourg;Heroin;2001;50.369,00;67
Western and Central Europe;Luxembourg;Heroin;2002;50.369,00;67
Western and Central Europe;Luxembourg;Heroin;2003;24.700,00;45
Western and Central Europe;Luxembourg;Heroin;2004;43.473,00;101
Western and Central Europe;Luxembourg;Heroin;2005;44.030,00;102
Western and Central Europe;Luxembourg;Heroin;2006;44.030,00;102
Western and Central Europe;Luxembourg;Heroin;2007;31.451,00;96
Western and Central Europe;Luxembourg;Heroin;2008;33.763,00;96
Western and Central Europe;Luxembourg;Heroin;2009;31.925,00;96
Western and Central Europe;Luxembourg;Heroin;2010;30.414,00;88
Western and Central Europe;Luxembourg;Heroin;2011;32.052,00;78
Western and Central Europe;Luxembourg;Heroin;2012;29.587,00;72
Western and Central Europe;Luxembourg;Heroin;2013;30.000,00;74
Western and Central Europe;Luxembourg;Heroin;2014;30.000,00;74
Western and Central Europe;Luxembourg;Heroin;2015;30.000,00;61
Western and Central Europe;Luxembourg;Heroin;2016;30.000,00;61
Western and Central Europe;Luxembourg;Heroin;2017;30.000,00;61
Western and Central Europe;Luxembourg;Heroin;2018;30.000,00;61
Western and Central Europe;Luxembourg;Heroin;2019;30.000,00;53
Western and Central Europe;Luxembourg;Heroin;2020;30.000,00;51,25
Western and Central Europe;Netherlands;Cocaine;1990;26.500,00;66
Western and Central Europe;Netherlands;Cocaine;1991;28.000,00;70
Western and Central Europe;Netherlands;Cocaine;1992;29.500,00;74
Western and Central Europe;Netherlands;Cocaine;1993;26.500,00;66
Western and Central Europe;Netherlands;Cocaine;1994;24.680,00;60
Western and Central Europe;Netherlands;Cocaine;1995;33.232,00;79
Western and Central Europe;Netherlands;Cocaine;1996;23.894,00;52
Western and Central Europe;Netherlands;Cocaine;1997;29.698,00;64
Western and Central Europe;Netherlands;Cocaine;1998;22.355,00;38
Western and Central Europe;Netherlands;Cocaine;1999;27.500,00;33
Western and Central Europe;Netherlands;Cocaine;2000;27.500,00;33
Western and Central Europe;Netherlands;Cocaine;2001;27.500,00;33
Western and Central Europe;Netherlands;Cocaine;2002;27.500,00;33
Western and Central Europe;Netherlands;Cocaine;2003;27.400,00;50
Western and Central Europe;Netherlands;Cocaine;2004;33.775,00;59
Western and Central Europe;Netherlands;Cocaine;2005;33.775,00;59
Western and Central Europe;Netherlands;Cocaine;2006;35.000,00;60
Western and Central Europe;Netherlands;Cocaine;2007;42.409,00;59
Western and Central Europe;Netherlands;Cocaine;2008;46.691,00;63
Western and Central Europe;Netherlands;Cocaine;2009;44.149,00;63
Western and Central Europe;Netherlands;Cocaine;2010;41.596,00;59
Western and Central Europe;Netherlands;Cocaine;2011;43.836,00;73
Western and Central Europe;Netherlands;Cocaine;2012;40.464,00;67
Western and Central Europe;Netherlands;Cocaine;2013;41.877,00;69
Western and Central Europe;Netherlands;Cocaine;2014;41.877,00;69
Western and Central Europe;Netherlands;Cocaine;2015;41.877,00;65,15
Western and Central Europe;Netherlands;Cocaine;2016;41.877,00;62,04
Western and Central Europe;Netherlands;Cocaine;2017;41.877,00;56
Western and Central Europe;Netherlands;Cocaine;2018;41.877,00;58
Western and Central Europe;Netherlands;Cocaine;2019;41.877,00;58
Western and Central Europe;Netherlands;Cocaine;2020;41.877,00;57,29
Western and Central Europe;Netherlands;Heroin;1990;23.850,00;49
Western and Central Europe;Netherlands;Heroin;1991;25.000,00;50
Western and Central Europe;Netherlands;Heroin;1992;26.550,00;55
Western and Central Europe;Netherlands;Heroin;1993;23.850,00;49
Western and Central Europe;Netherlands;Heroin;1994;23.850,00;55
Western and Central Europe;Netherlands;Heroin;1995;24.384,00;61
Western and Central Europe;Netherlands;Heroin;1996;20.572,00;48
Western and Central Europe;Netherlands;Heroin;1997;13.810,00;55
Western and Central Europe;Netherlands;Heroin;1998;14.056,00;34
Western and Central Europe;Netherlands;Heroin;1999;16.985,00;30
Western and Central Europe;Netherlands;Heroin;2000;14.703,00;25
Western and Central Europe;Netherlands;Heroin;2001;15.757,00;43
Western and Central Europe;Netherlands;Heroin;2002;29.199,00;35
Western and Central Europe;Netherlands;Heroin;2003;17.730,00;40
Western and Central Europe;Netherlands;Heroin;2004;17.730,00;57
Western and Central Europe;Netherlands;Heroin;2005;18.240,00;38
Western and Central Europe;Netherlands;Heroin;2006;16.625,00;38
Western and Central Europe;Netherlands;Heroin;2007;16.957,00;33
Western and Central Europe;Netherlands;Heroin;2008;19.841,00;53
Western and Central Europe;Netherlands;Heroin;2009;19.841,00;53
Western and Central Europe;Netherlands;Heroin;2010;22.079,00;51
Western and Central Europe;Netherlands;Heroin;2011;23.268,00;60
Western and Central Europe;Netherlands;Heroin;2012;21.478,00;55
Western and Central Europe;Netherlands;Heroin;2013;22.228,00;47
Western and Central Europe;Netherlands;Heroin;2014;22.228,00;45
Western and Central Europe;Netherlands;Heroin;2015;22.228,00;45
Western and Central Europe;Netherlands;Heroin;2016;22.228,00;39
Western and Central Europe;Netherlands;Heroin;2017;22.228,00;43
Western and Central Europe;Netherlands;Heroin;2018;22.228,00;41
Western and Central Europe;Netherlands;Heroin;2019;22.228,00;41
Western and Central Europe;Netherlands;Heroin;2020;22.228,00;41
Western and Central Europe;Norway;Cocaine;1990;120.000,00;176
