Sub Region;Country;Drug;Year;Wholesale Price;Retail Price
Western and Central Europe;Norway;Cocaine;1991;120.000,00;170
Western and Central Europe;Norway;Cocaine;1992;127.500,00;255
Western and Central Europe;Norway;Cocaine;1993;110.000,00;156
Western and Central Europe;Norway;Cocaine;1994;39.971,00;145
Western and Central Europe;Norway;Cocaine;1995;50.000,00;150
Western and Central Europe;Norway;Cocaine;1996;41.670,00;153
Western and Central Europe;Norway;Cocaine;1997;60.028,00;177
Western and Central Europe;Norway;Cocaine;1998;81.699,00;133
Western and Central Europe;Norway;Cocaine;1999;57.545,00;128
Western and Central Europe;Norway;Cocaine;2000;51.417,00;114
Western and Central Europe;Norway;Cocaine;2001;51.569,00;157
Western and Central Europe;Norway;Cocaine;2002;54.159,00;165
Western and Central Europe;Norway;Cocaine;2003;56.500,00;170
Western and Central Europe;Norway;Cocaine;2004;65.209,00;155
Western and Central Europe;Norway;Cocaine;2005;65.209,00;155
Western and Central Europe;Norway;Cocaine;2006;56.400,00;151
Western and Central Europe;Norway;Cocaine;2007;61.661,00;164
Western and Central Europe;Norway;Cocaine;2008;51.471,00;154
Western and Central Europe;Norway;Cocaine;2009;48.668,00;146
Western and Central Europe;Norway;Cocaine;2010;46.365,00;139
Western and Central Europe;Norway;Cocaine;2011;48.862,00;147
Western and Central Europe;Norway;Cocaine;2012;45.103,00;135
Western and Central Europe;Norway;Cocaine;2013;46.678,00;127
Western and Central Europe;Norway;Cocaine;2014;46.678,00;109
Western and Central Europe;Norway;Cocaine;2015;46.678,00;92
Western and Central Europe;Norway;Cocaine;2016;46.678,00;92
Western and Central Europe;Norway;Cocaine;2017;42.393,38;115
Western and Central Europe;Norway;Cocaine;2018;42.393,38;115
Western and Central Europe;Norway;Cocaine;2019;42.393,38;115
Western and Central Europe;Norway;Cocaine;2020;42.393,38;115
Western and Central Europe;Norway;Heroin;1990;220.000,00;1.680,00
Western and Central Europe;Norway;Heroin;1991;200.000,00;525
Western and Central Europe;Norway;Heroin;1992;212.500,00;510
Western and Central Europe;Norway;Heroin;1993;151.099,00;275
Western and Central Europe;Norway;Heroin;1994;101.744,00;349
Western and Central Europe;Norway;Heroin;1995;85.000,00;300
Western and Central Europe;Norway;Heroin;1996;72.520,00;282
Western and Central Europe;Norway;Heroin;1997;62.209,00;198
Western and Central Europe;Norway;Heroin;1998;64.918,00;186
Western and Central Europe;Norway;Heroin;1999;49.872,00;166
Western and Central Europe;Norway;Heroin;2000;44.561,00;128
Western and Central Europe;Norway;Heroin;2001;35.874,00;157
Western and Central Europe;Norway;Heroin;2002;37.676,00;165
Western and Central Europe;Norway;Heroin;2003;48.234,00;198
Western and Central Europe;Norway;Heroin;2004;52.790,00;148
Western and Central Europe;Norway;Heroin;2005;53.490,00;220
Western and Central Europe;Norway;Heroin;2006;53.325,00;220
Western and Central Europe;Norway;Heroin;2007;58.235,00;240
Western and Central Europe;Norway;Heroin;2008;47.766,00;170
Western and Central Europe;Norway;Heroin;2009;47.766,00;160
Western and Central Europe;Norway;Heroin;2010;47.794,00;152
Western and Central Europe;Norway;Heroin;2011;45.372,00;161
Western and Central Europe;Norway;Heroin;2012;41.223,00;143
Western and Central Europe;Norway;Heroin;2013;37.074,00;126
Western and Central Europe;Norway;Heroin;2014;32.925,00;109
Western and Central Europe;Norway;Heroin;2015;28.775,00;92
Western and Central Europe;Norway;Heroin;2016;28.775,00;97
Western and Central Europe;Norway;Heroin;2017;28.775,00;102
Western and Central Europe;Norway;Heroin;2018;28.775,00;102
Western and Central Europe;Norway;Heroin;2019;28.775,00;102
Western and Central Europe;Norway;Heroin;2020;28.775,00;102
Western and Central Europe;Portugal;Cocaine;1990;39.500,00;63
Western and Central Europe;Portugal;Cocaine;1991;39.285,00;57
Western and Central Europe;Portugal;Cocaine;1992;33.000,00;60
Western and Central Europe;Portugal;Cocaine;1993;27.000,00;57
Western and Central Europe;Portugal;Cocaine;1994;27.950,00;59
Western and Central Europe;Portugal;Cocaine;1995;34.483,00;66
Western and Central Europe;Portugal;Cocaine;1996;42.591,00;64
Western and Central Europe;Portugal;Cocaine;1997;37.908,00;57
Western and Central Europe;Portugal;Cocaine;1998;33.447,00;51
Western and Central Europe;Portugal;Cocaine;1999;30.000,00;43
Western and Central Europe;Portugal;Cocaine;2000;28.000,00;56
Western and Central Europe;Portugal;Cocaine;2001;29.080,00;48
Western and Central Europe;Portugal;Cocaine;2002;31.046,00;36
Western and Central Europe;Portugal;Cocaine;2003;32.410,00;47
Western and Central Europe;Portugal;Cocaine;2004;36.399,00;49
Western and Central Europe;Portugal;Cocaine;2005;36.399,00;55
Western and Central Europe;Portugal;Cocaine;2006;31.365,00;56
Western and Central Europe;Portugal;Cocaine;2007;34.256,00;55
Western and Central Europe;Portugal;Cocaine;2008;44.118,00;66
Western and Central Europe;Portugal;Cocaine;2009;41.716,00;66
Western and Central Europe;Portugal;Cocaine;2010;39.741,00;61
Western and Central Europe;Portugal;Cocaine;2011;41.882,00;70
Western and Central Europe;Portugal;Cocaine;2012;38.660,00;65
Western and Central Europe;Portugal;Cocaine;2013;40.010,00;63
Western and Central Europe;Portugal;Cocaine;2014;40.010,00;63
Western and Central Europe;Portugal;Cocaine;2015;40.010,00;59,31
Western and Central Europe;Portugal;Cocaine;2016;40.010,00;56,58
Western and Central Europe;Portugal;Cocaine;2017;27.643,00;50
Western and Central Europe;Portugal;Cocaine;2018;25.260,47;54
Western and Central Europe;Portugal;Cocaine;2019;22.877,93;37
Western and Central Europe;Portugal;Cocaine;2020;18.895,22;37,59
Western and Central Europe;Portugal;Heroin;1990;50.000,00;83
Western and Central Europe;Portugal;Heroin;1991;55.000,00;82
Western and Central Europe;Portugal;Heroin;1992;46.667,00;72
Western and Central Europe;Portugal;Heroin;1993;31.500,00;63
Western and Central Europe;Portugal;Heroin;1994;32.428,00;65
Western and Central Europe;Portugal;Heroin;1995;43.171,00;79
Western and Central Europe;Portugal;Heroin;1996;45.902,00;68
Western and Central Europe;Portugal;Heroin;1997;38.841,00;55
Western and Central Europe;Portugal;Heroin;1998;30.483,00;74
Western and Central Europe;Portugal;Heroin;1999;29.339,00;37
Western and Central Europe;Portugal;Heroin;2000;25.398,00;45
Western and Central Europe;Portugal;Heroin;2001;31.310,00;45
Western and Central Europe;Portugal;Heroin;2002;25.839,00;41
Western and Central Europe;Portugal;Heroin;2003;31.000,00;54
Western and Central Europe;Portugal;Heroin;2004;34.075,00;52
Western and Central Europe;Portugal;Heroin;2005;34.512,00;52
Western and Central Europe;Portugal;Heroin;2006;34.512,00;52
Western and Central Europe;Portugal;Heroin;2007;20.554,00;52
Western and Central Europe;Portugal;Heroin;2008;27.206,00;49
Western and Central Europe;Portugal;Heroin;2009;38.239,00;51
Western and Central Europe;Portugal;Heroin;2010;29.806,00;47
Western and Central Europe;Portugal;Heroin;2011;31.411,00;50
Western and Central Europe;Portugal;Heroin;2012;28.995,00;46
Western and Central Europe;Portugal;Heroin;2013;30.007,00;48
Western and Central Europe;Portugal;Heroin;2014;30.007,00;34
Western and Central Europe;Portugal;Heroin;2015;30.007,00;32
Western and Central Europe;Portugal;Heroin;2016;30.007,00;29
Western and Central Europe;Portugal;Heroin;2017;30.007,00;30
Western and Central Europe;Portugal;Heroin;2018;30.007,00;34
Western and Central Europe;Portugal;Heroin;2019;30.007,00;27
Western and Central Europe;Portugal;Heroin;2020;30.007,00;19,51
Western and Central Europe;Spain;Cocaine;1990;65.000,00;110
Western and Central Europe;Spain;Cocaine;1991;60.000,00;100
Western and Central Europe;Spain;Cocaine;1992;55.000,00;100
Western and Central Europe;Spain;Cocaine;1993;35.000,00;63
Western and Central Europe;Spain;Cocaine;1994;36.434,00;78
Western and Central Europe;Spain;Cocaine;1995;41.322,00;91
Western and Central Europe;Spain;Cocaine;1996;38.760,00;72
Western and Central Europe;Spain;Cocaine;1997;36.806,00;68
Western and Central Europe;Spain;Cocaine;1998;38.924,00;68
Western and Central Europe;Spain;Cocaine;1999;38.898,00;63
Western and Central Europe;Spain;Cocaine;2000;30.882,00;52
Western and Central Europe;Spain;Cocaine;2001;38.898,00;52
Western and Central Europe;Spain;Cocaine;2002;31.511,00;56
Western and Central Europe;Spain;Cocaine;2003;38.830,00;70
Western and Central Europe;Spain;Cocaine;2004;42.167,00;76
Western and Central Europe;Spain;Cocaine;2005;41.321,00;76
Western and Central Europe;Spain;Cocaine;2006;41.210,00;76
Western and Central Europe;Spain;Cocaine;2007;46.274,00;83
Western and Central Europe;Spain;Cocaine;2008;48.709,00;89
Western and Central Europe;Spain;Cocaine;2009;45.941,00;83
Western and Central Europe;Spain;Cocaine;2010;45.034,00;79
Western and Central Europe;Spain;Cocaine;2011;47.877,00;82
Western and Central Europe;Spain;Cocaine;2012;43.909,00;76
Western and Central Europe;Spain;Cocaine;2013;44.756,00;77
Western and Central Europe;Spain;Cocaine;2014;44.857,00;76
Western and Central Europe;Spain;Cocaine;2015;37.603,00;64
Western and Central Europe;Spain;Cocaine;2016;38.586,00;64
Western and Central Europe;Spain;Cocaine;2017;39.747,00;67
Western and Central Europe;Spain;Cocaine;2018;40.150,00;70
Western and Central Europe;Spain;Cocaine;2019;38.076,15;67
Western and Central Europe;Spain;Cocaine;2020;40.726,65;67
Western and Central Europe;Spain;Heroin;1990;160.000,00;175
Western and Central Europe;Spain;Heroin;1991;125.000,00;185
Western and Central Europe;Spain;Heroin;1992;122.500,00;180
Western and Central Europe;Spain;Heroin;1993;91.000,00;126
Western and Central Europe;Spain;Heroin;1994;74.418,00;132
Western and Central Europe;Spain;Heroin;1995;79.880,00;120
Western and Central Europe;Spain;Heroin;1996;84.395,00;112
Western and Central Europe;Spain;Heroin;1997;63.880,00;88
Western and Central Europe;Spain;Heroin;1998;52.755,00;82
Western and Central Europe;Spain;Heroin;1999;53.820,00;75
Western and Central Europe;Spain;Heroin;2000;43.596,00;59
Western and Central Europe;Spain;Heroin;2001;32.000,00;57
Western and Central Europe;Spain;Heroin;2002;41.202,00;61
Western and Central Europe;Spain;Heroin;2003;48.420,00;75
Western and Central Europe;Spain;Heroin;2004;46.350,00;81
Western and Central Europe;Spain;Heroin;2005;47.055,00;80
Western and Central Europe;Spain;Heroin;2006;47.371,00;78
Western and Central Europe;Spain;Heroin;2007;47.671,00;86
Western and Central Europe;Spain;Heroin;2008;50.697,00;92
Western and Central Europe;Spain;Heroin;2009;46.621,00;86
Western and Central Europe;Spain;Heroin;2010;43.993,00;80
Western and Central Europe;Spain;Heroin;2011;44.530,00;83
Western and Central Europe;Spain;Heroin;2012;42.110,00;76
Western and Central Europe;Spain;Heroin;2013;42.012,00;76
Western and Central Europe;Spain;Heroin;2014;38.807,00;75
Western and Central Europe;Spain;Heroin;2015;35.138,00;63
Western and Central Europe;Spain;Heroin;2016;35.755,00;64
Western and Central Europe;Spain;Heroin;2017;34.624,00;64
Western and Central Europe;Spain;Heroin;2018;36.681,00;69
Western and Central Europe;Spain;Heroin;2019;34.529,68;66
Western and Central Europe;Spain;Heroin;2020;36.029,61;66
Western and Central Europe;Sweden;Cocaine;1990;80.000,00;160
Western and Central Europe;Sweden;Cocaine;1991;85.000,00;152
Western and Central Europe;Sweden;Cocaine;1992;91.375,00;183
Western and Central Europe;Sweden;Cocaine;1993;61.450,00;123
Western and Central Europe;Sweden;Cocaine;1994;73.825,00;148
Western and Central Europe;Sweden;Cocaine;1995;55.556,00;118
Western and Central Europe;Sweden;Cocaine;1996;59.255,00;118
Western and Central Europe;Sweden;Cocaine;1997;45.573,00;98
Western and Central Europe;Sweden;Cocaine;1998;50.484,00;88
Western and Central Europe;Sweden;Cocaine;1999;48.508,00;97
Western and Central Europe;Sweden;Cocaine;2000;38.394,00;77
Western and Central Europe;Sweden;Cocaine;2001;34.693,00;79
Western and Central Europe;Sweden;Cocaine;2002;35.763,00;87
Western and Central Europe;Sweden;Cocaine;2003;43.130,00;99
Western and Central Europe;Sweden;Cocaine;2004;39.560,00;93
Western and Central Europe;Sweden;Cocaine;2005;40.068,00;92
Western and Central Europe;Sweden;Cocaine;2006;39.270,00;101
Western and Central Europe;Sweden;Cocaine;2007;51.883,00;96
Western and Central Europe;Sweden;Cocaine;2008;72.844,00;138
Western and Central Europe;Sweden;Cocaine;2009;45.459,00;104
Western and Central Europe;Sweden;Cocaine;2010;48.382,00;111
Western and Central Europe;Sweden;Cocaine;2011;54.494,00;125
Western and Central Europe;Sweden;Cocaine;2012;51.620,00;147
Western and Central Europe;Sweden;Cocaine;2013;53.159,00;139
Western and Central Europe;Sweden;Cocaine;2014;43.938,00;127
Western and Central Europe;Sweden;Cocaine;2015;59.744,00;108
Western and Central Europe;Sweden;Cocaine;2016;46.860,00;117
Western and Central Europe;Sweden;Cocaine;2017;46.604,00;105
Western and Central Europe;Sweden;Cocaine;2018;40.262,00;115
Western and Central Europe;Sweden;Cocaine;2019;38.107,34;85
Western and Central Europe;Sweden;Cocaine;2020;46.060,47;97,54
Western and Central Europe;Sweden;Heroin;1990;140.000,00;225
Western and Central Europe;Sweden;Heroin;1991;130.000,00;210
Western and Central Europe;Sweden;Heroin;1992;115.000,00;195
Western and Central Europe;Sweden;Heroin;1993;95.000,00;180
Western and Central Europe;Sweden;Heroin;1994;117.625,00;165
Western and Central Europe;Sweden;Heroin;1995;62.655,00;337
Western and Central Europe;Sweden;Heroin;1996;64.829,00;346
Western and Central Europe;Sweden;Heroin;1997;65.771,00;135
Western and Central Europe;Sweden;Heroin;1998;63.190,00;130
Western and Central Europe;Sweden;Heroin;1999;61.022,00;126
Western and Central Europe;Sweden;Heroin;2000;41.626,00;113
Western and Central Europe;Sweden;Heroin;2001;33.702,00;129
Western and Central Europe;Sweden;Heroin;2002;34.738,00;133
Western and Central Europe;Sweden;Heroin;2003;41.900,00;128
Western and Central Europe;Sweden;Heroin;2004;31.648,00;119
Western and Central Europe;Sweden;Heroin;2005;35.970,00;149
Western and Central Europe;Sweden;Heroin;2006;35.970,00;138
Western and Central Europe;Sweden;Heroin;2007;37.059,00;185
Western and Central Europe;Sweden;Heroin;2008;38.339,00;234
Western and Central Europe;Sweden;Heroin;2009;32.471,00;201
Western and Central Europe;Sweden;Heroin;2010;41.471,00;214
Western and Central Europe;Sweden;Heroin;2011;54.494,00;272
Western and Central Europe;Sweden;Heroin;2012;44.246,00;306
Western and Central Europe;Sweden;Heroin;2013;46.225,00;169
Western and Central Europe;Sweden;Heroin;2014;41.447,00;127
Western and Central Europe;Sweden;Heroin;2015;41.447,00;135
Western and Central Europe;Sweden;Heroin;2016;41.447,00;117
Western and Central Europe;Sweden;Heroin;2017;41.447,00;73
Western and Central Europe;Sweden;Heroin;2018;41.447,00;89
Western and Central Europe;Sweden;Heroin;2019;41.447,00;95
Western and Central Europe;Sweden;Heroin;2020;37.932,16;86,7
Western and Central Europe;Switzerland;Cocaine;1990;63.900,00;178
Western and Central Europe;Switzerland;Cocaine;1991;94.250,00;144
Western and Central Europe;Switzerland;Cocaine;1992;116.250,00;188
Western and Central Europe;Switzerland;Cocaine;1993;50.847,00;136
Western and Central Europe;Switzerland;Cocaine;1994;72.012,00;146
Western and Central Europe;Switzerland;Cocaine;1995;75.949,00;148
Western and Central Europe;Switzerland;Cocaine;1996;51.587,00;127
Western and Central Europe;Switzerland;Cocaine;1997;40.780,00;117
Western and Central Europe;Switzerland;Cocaine;1998;41.152,00;110
Western and Central Europe;Switzerland;Cocaine;1999;41.000,00;109
Western and Central Europe;Switzerland;Cocaine;2000;35.482,00;77
Western and Central Europe;Switzerland;Cocaine;2001;23.392,00;69
Western and Central Europe;Switzerland;Cocaine;2002;19.274,00;74
Western and Central Europe;Switzerland;Cocaine;2003;37.230,00;89
Western and Central Europe;Switzerland;Cocaine;2004;44.008,00;86
Western and Central Europe;Switzerland;Cocaine;2005;44.008,00;86
Western and Central Europe;Switzerland;Cocaine;2006;41.090,00;74
Western and Central Europe;Switzerland;Cocaine;2007;44.351,00;75
Western and Central Europe;Switzerland;Cocaine;2008;49.307,00;65
Western and Central Europe;Switzerland;Cocaine;2009;50.379,00;82
Western and Central Europe;Switzerland;Cocaine;2010;52.554,00;96
Western and Central Europe;Switzerland;Cocaine;2011;58.950,00;102
Western and Central Europe;Switzerland;Cocaine;2012;55.477,00;96
Western and Central Europe;Switzerland;Cocaine;2013;58.625,00;99
Western and Central Europe;Switzerland;Cocaine;2014;52.685,00;78
Western and Central Europe;Switzerland;Cocaine;2015;52.472,00;78
Western and Central Europe;Switzerland;Cocaine;2016;52.472,00;78
Western and Central Europe;Switzerland;Cocaine;2017;52.472,00;78
Western and Central Europe;Switzerland;Cocaine;2018;52.472,00;78
Western and Central Europe;Switzerland;Cocaine;2019;52.472,00;78
Western and Central Europe;Switzerland;Cocaine;2020;52.472,00;78
Western and Central Europe;Switzerland;Heroin;1990;124.000,00;312
Western and Central Europe;Switzerland;Heroin;1991;153.800,00;221
Western and Central Europe;Switzerland;Heroin;1992;228.875,00;248
Western and Central Europe;Switzerland;Heroin;1993;47.460,00;126
Western and Central Europe;Switzerland;Heroin;1994;52.823,00;164
Western and Central Europe;Switzerland;Heroin;1995;54.850,00;190
Western and Central Europe;Switzerland;Heroin;1996;41.665,00;116
Western and Central Europe;Switzerland;Heroin;1997;37.234,00;81
Western and Central Europe;Switzerland;Heroin;1998;34.294,00;96
Western and Central Europe;Switzerland;Heroin;1999;33.422,00;167
Western and Central Europe;Switzerland;Heroin;2000;29.568,00;53
Western and Central Europe;Switzerland;Heroin;2001;16.082,00;45
Western and Central Europe;Switzerland;Heroin;2002;19.149,00;39
Western and Central Europe;Switzerland;Heroin;2003;22.340,00;48
Western and Central Europe;Switzerland;Heroin;2004;23.580,00;48
Western and Central Europe;Switzerland;Heroin;2005;25.420,00;48
Western and Central Europe;Switzerland;Heroin;2006;21.470,00;39
Western and Central Europe;Switzerland;Heroin;2007;23.180,00;42
Western and Central Europe;Switzerland;Heroin;2008;25.584,00;37
Western and Central Europe;Switzerland;Heroin;2009;25.190,00;46
Western and Central Europe;Switzerland;Heroin;2010;27.710,00;48
Western and Central Europe;Switzerland;Heroin;2011;30.609,00;57
Western and Central Europe;Switzerland;Heroin;2012;28.805,00;64
Western and Central Europe;Switzerland;Heroin;2013;30.440,00;68
Western and Central Europe;Switzerland;Heroin;2014;27.356,00;61
Western and Central Europe;Switzerland;Heroin;2015;27.245,00;61
Western and Central Europe;Switzerland;Heroin;2016;27.245,00;61
Western and Central Europe;Switzerland;Heroin;2017;27.245,00;61
Western and Central Europe;Switzerland;Heroin;2018;27.245,00;61
Western and Central Europe;Switzerland;Heroin;2019;27.245,00;61
Western and Central Europe;Switzerland;Heroin;2020;27.245,00;61
Western and Central Europe;United Kingdom;Cocaine;1990;47.850,00;131
Western and Central Europe;United Kingdom;Cocaine;1991;46.475,00;127
Western and Central Europe;United Kingdom;Cocaine;1992;20.625,00;69
Western and Central Europe;United Kingdom;Cocaine;1993;43.210,00;123
Western and Central Europe;United Kingdom;Cocaine;1994;45.000,00;113
Western and Central Europe;United Kingdom;Cocaine;1995;46.774,00;111
Western and Central Europe;United Kingdom;Cocaine;1996;40.625,00;102
Western and Central Europe;United Kingdom;Cocaine;1997;47.500,00;124
Western and Central Europe;United Kingdom;Cocaine;1998;47.500,00;128
Western and Central Europe;United Kingdom;Cocaine;1999;33.981,00;104
Western and Central Europe;United Kingdom;Cocaine;2000;38.168,00;94
Western and Central Europe;United Kingdom;Cocaine;2001;36.008,00;94
Western and Central Europe;United Kingdom;Cocaine;2002;35.848,00;84
Western and Central Europe;United Kingdom;Cocaine;2003;40.880,00;90
Western and Central Europe;United Kingdom;Cocaine;2004;50.036,00;91
Western and Central Europe;United Kingdom;Cocaine;2005;50.036,00;79
Western and Central Europe;United Kingdom;Cocaine;2006;50.943,00;87
Western and Central Europe;United Kingdom;Cocaine;2007;60.362,00;91
Western and Central Europe;United Kingdom;Cocaine;2008;64.682,00;74
Western and Central Europe;United Kingdom;Cocaine;2009;76.963,00;62
Western and Central Europe;United Kingdom;Cocaine;2010;76.897,00;62
Western and Central Europe;United Kingdom;Cocaine;2011;80.334,00;64
Western and Central Europe;United Kingdom;Cocaine;2012;79.132,00;63
Western and Central Europe;United Kingdom;Cocaine;2013;66.907,00;67
Western and Central Europe;United Kingdom;Cocaine;2014;62.112,00;62
Western and Central Europe;United Kingdom;Cocaine;2015;57.778,00;59
Western and Central Europe;United Kingdom;Cocaine;2016;44.715,00;54
Western and Central Europe;United Kingdom;Cocaine;2017;35.990,00;103
Western and Central Europe;United Kingdom;Cocaine;2018;46.729,00;107
Western and Central Europe;United Kingdom;Cocaine;2019;44.529,26;127
Western and Central Europe;United Kingdom;Cocaine;2020;51.413,88;102,83
Western and Central Europe;United Kingdom;Heroin;1990;53.940,00;157
Western and Central Europe;United Kingdom;Heroin;1991;43.940,00;144
Western and Central Europe;United Kingdom;Heroin;1992;43.500,00;144
Western and Central Europe;United Kingdom;Heroin;1993;43.210,00;134
Western and Central Europe;United Kingdom;Heroin;1994;42.500,00;129
Western and Central Europe;United Kingdom;Heroin;1995;42.004,00;125
Western and Central Europe;United Kingdom;Heroin;1996;34.846,00;108
Western and Central Europe;United Kingdom;Heroin;1997;39.491,00;118
Western and Central Europe;United Kingdom;Heroin;1998;41.667,00;120
Western and Central Europe;United Kingdom;Heroin;1999;29.126,00;108
Western and Central Europe;United Kingdom;Heroin;2000;26.718,00;107
Western and Central Europe;United Kingdom;Heroin;2001;25.926,00;86
Western and Central Europe;United Kingdom;Heroin;2002;30.620,00;91
Western and Central Europe;United Kingdom;Heroin;2003;34.340,00;100
Western and Central Europe;United Kingdom;Heroin;2004;39.041,00;110
Western and Central Europe;United Kingdom;Heroin;2005;33.249,00;93
Western and Central Europe;United Kingdom;Heroin;2006;28.320,00;71
Western and Central Europe;United Kingdom;Heroin;2007;27.163,00;101
Western and Central Europe;United Kingdom;Heroin;2008;29.569,00;83
Western and Central Europe;United Kingdom;Heroin;2009;24.628,00;69
Western and Central Europe;United Kingdom;Heroin;2010;32.297,00;62
Western and Central Europe;United Kingdom;Heroin;2011;40.167,00;64
Western and Central Europe;United Kingdom;Heroin;2012;47.479,00;63
Western and Central Europe;United Kingdom;Heroin;2013;46.835,00;63
Western and Central Europe;United Kingdom;Heroin;2014;41.925,00;78
Western and Central Europe;United Kingdom;Heroin;2015;40.000,00;59
Western and Central Europe;United Kingdom;Heroin;2016;31.165,00;68
Western and Central Europe;United Kingdom;Heroin;2017;32.134,00;64
Western and Central Europe;United Kingdom;Heroin;2018;22.697,00;53
Western and Central Europe;United Kingdom;Heroin;2019;22.900,76;64
Western and Central Europe;United Kingdom;Heroin;2020;25.706,94;64
